model	AUROC
logistic_regression	0.7812374927377399
random_forest	0.665494981028566
logistic_regression	0.6433763460112298
random_forest	0.8357927763863942
logistic_regression	0.5195800523516897
random_forest	0.6816393527772519
logistic_regression	0.8007640463462491
random_forest	0.7489305466160884
logistic_regression	0.5605769828512248
random_forest	0.6095835457935734
logistic_regression	0.7812072545628389
random_forest	0.8891776606190425
logistic_regression	0.613911495469085
random_forest	0.8018504929882941
logistic_regression	0.7560225529496546
random_forest	0.7963042668306822
logistic_regression	0.5361067010215059
random_forest	0.804608978837646
logistic_regression	0.6648902769988305
random_forest	0.48609042542138076
logistic_regression	0.67382977976472
random_forest	0.6460352261267774
logistic_regression	0.8780485181010198
random_forest	0.7363821512635232
logistic_regression	0.5770638781741477
random_forest	0.7004709793406385
logistic_regression	0.7257403062394507
random_forest	0.6703087597626031
logistic_regression	0.7347766729370745
random_forest	0.8722297649034543
logistic_regression	0.7407845444320533
random_forest	0.6608728527401171
logistic_regression	0.7965347426258915
random_forest	0.7462220904825309
logistic_regression	0.5054844121142902
random_forest	0.7147286607430832
logistic_regression	0.6640160940438912
random_forest	0.5448767725950122
logistic_regression	0.45104522563906424
random_forest	0.646292927804328
logistic_regression	0.7314116554173254
random_forest	0.8088557892383414
logistic_regression	0.8065271432139693
random_forest	0.8310231139888774
logistic_regression	0.7954037265221633
random_forest	0.4897198163051346
logistic_regression	0.8515948480115425
random_forest	0.5841417150675912
logistic_regression	0.6110914475675392
random_forest	0.7745445071124716
logistic_regression	0.6436631512309396
random_forest	0.8136922700169461
logistic_regression	0.5015630975320724
random_forest	0.6792906418443297
logistic_regression	0.7044692965012053
random_forest	0.7144466698697842
logistic_regression	0.9899618150011795
random_forest	0.6755620880429098
logistic_regression	0.5222400850187658
random_forest	0.6502363134468657
logistic_regression	0.5971984775408056
random_forest	0.8519065299228148
logistic_regression	0.7693424254203464
random_forest	0.8719921610430411
logistic_regression	0.7836835980183436
random_forest	0.9695752308144054
logistic_regression	0.6437214954269487
random_forest	0.8598645134591527
logistic_regression	0.8102098249199523
random_forest	0.7689205138388321
logistic_regression	0.6578268595876334
random_forest	0.5958603199675108
logistic_regression	0.647514898507801
random_forest	0.7301416365936481
logistic_regression	0.7279628483991856
random_forest	0.8225490073029207
logistic_regression	0.5720159083099536
random_forest	0.9010187926915607
logistic_regression	0.6518266694581687
random_forest	0.738293065318784
logistic_regression	0.5103450693053059
random_forest	0.727732841972744
logistic_regression	0.889766136441922
random_forest	0.8105028072306913
logistic_regression	0.71013706130393806
random_forest	0.8344747623939843
logistic_regression	0.7080426334789843
random_forest	0.7347541994378922
logistic_regression	0.7704162610206037
random_forest	0.5639537294591694
logistic_regression	0.7226739675106938
random_forest	0.8594948324103787
logistic_regression	0.7949526853477056
random_forest	0.9075653974151303
logistic_regression	0.7153755271706401
random_forest	0.783643254455121
logistic_regression	0.6749095733255805
random_forest	0.7182707378547678
logistic_regression	0.6648189064904898
random_forest	0.6597877801075785
logistic_regression	0.6941757879014028
random_forest	0.7014051707381329
logistic_regression	0.6739961758601464
random_forest	0.7446754359963565
logistic_regression	0.6628240140958357
random_forest	0.7022563385986076
logistic_regression	0.6168966865870009
random_forest	0.6146668301016159
logistic_regression	0.6052247177561474
random_forest	0.9498629049919033
logistic_regression	0.6419567962023534
random_forest	0.6688707264641207
logistic_regression	0.6131036036267329
random_forest	0.6378445235536249
logistic_regression	0.8044468064858453
random_forest	0.7702643024588843
logistic_regression	0.703146868307837
random_forest	0.7671965348102899
logistic_regression	0.7901766452377679
random_forest	0.7894245639133981
logistic_regression	0.5899405558866102
random_forest	0.6127695988221673
logistic_regression	0.6163606798279521
random_forest	0.6636103747103382
logistic_regression	0.7488666025556123
random_forest	0.7753763285518231
logistic_regression	0.8912554154066021
random_forest	0.7809474754089211
logistic_regression	0.6147276780124425
random_forest	0.537206247733211
logistic_regression	0.5699180063843383
random_forest	0.6892304931212847
logistic_regression	0.6654568609286184
random_forest	0.6087229988361667
logistic_regression	0.6567242007650298
random_forest	0.7719403827493617
logistic_regression	0.7615893996727258
random_forest	0.8545383285924809
logistic_regression	0.6725282826711513
random_forest	0.7418307651354914
logistic_regression	0.770855041575662
random_forest	0.7713597939935389
logistic_regression	0.7649357906405095
random_forest	0.6616428306000472
logistic_regression	0.6687276117729702
random_forest	0.7676757305375794
logistic_regression	0.8481829414206599
random_forest	0.6458042883532781
logistic_regression	0.961299166485944
random_forest	0.6967079957650751
logistic_regression	0.7152611764630178
random_forest	0.8521760474990998
logistic_regression	0.6087954231844902
random_forest	0.7072556804094597
logistic_regression	0.686473940727354
random_forest	0.8520864524535224
logistic_regression	0.7530756136381966
random_forest	0.7978292941254337
logistic_regression	0.6801571977524482
random_forest	0.7236402085113853
logistic_regression	0.5822758104768418
random_forest	0.7308507410047215
logistic_regression	0.6922393676386375
random_forest	0.8086910985586696
logistic_regression	0.8417481139276014
random_forest	0.7073479665171868
logistic_regression	0.6834767506895181
random_forest	0.6594811063041782
logistic_regression	0.6392030743921835
random_forest	0.7153885428757177
logistic_regression	0.6294649227395314
random_forest	0.7935159324299721
logistic_regression	0.6729736504117682
random_forest	0.6325752199610493
logistic_regression	0.6994163886826313
random_forest	0.7576115129069403
logistic_regression	0.659037269206063
random_forest	0.7363246621282867
logistic_regression	0.8274417442868978
random_forest	0.48341284071765916
logistic_regression	0.7738616352630875
random_forest	0.7268495124186475
logistic_regression	0.6267543620612832
random_forest	0.8432096107134117
logistic_regression	0.6103782293106994
random_forest	0.7205262942039234
logistic_regression	0.6667265502908872
random_forest	0.6911218516863051
logistic_regression	0.6725319623996481
random_forest	0.8043249524706535
logistic_regression	0.6968021551044937
random_forest	0.761859918083063
logistic_regression	0.7028190167814887
random_forest	0.7222938086035033
logistic_regression	0.6165732370620501
random_forest	0.7001441992147939
logistic_regression	0.6318162658170993
random_forest	0.8644750881823591
logistic_regression	0.63104135410718
random_forest	0.589273781972393
